"","symbol","date","open","high","low","close","volume","adjusted"
"4256","PFE",2020-11-04,35.161289,36.166985,35.066414,35.417458,40870500,35.056927
"4257","PFE",2020-11-05,35.341557,35.388996,34.525616,34.525616,33927000,34.525616
"4258","PFE",2020-11-06,34.525616,34.838711,34.240986,34.535103,23870700,34.535103
"4259","PFE",2020-11-09,39.71537,39.838711,36.413662,37.19165,230153900,37.19165
"4260","PFE",2020-11-10,38.377609,38.462997,36.489563,36.698292,80091700,36.698292
"4261","PFE",2020-11-11,36.888046,38.140419,35.958256,36.527515,58981000,36.527515
"4262","PFE",2020-11-12,36.318787,36.375713,35.332069,35.626186,46767900,35.626186
"4263","PFE",2020-11-13,35.92979,36.679317,35.777988,36.641365,40175600,36.641365
"4264","PFE",2020-11-16,35.920303,36.005692,34.962048,35.417458,71660500,35.417458
"4265","PFE",2020-11-17,36.490002,36.5,35.82,36.040001,46984500,36.040001
"4266","PFE",2020-11-18,36.93,37.419998,36.299999,36.32,63442700,36.32
"4267","PFE",2020-11-19,36.599998,36.630001,35.860001,36.189999,43261800,36.189999
"4268","PFE",2020-11-20,36.700001,37.310001,36.439999,36.700001,60029900,36.700001
"4269","PFE",2020-11-23,37.029999,37.09,36.209999,36.52,43673100,36.52
"4270","PFE",2020-11-24,36.130001,36.740002,36.02,36.599998,42485300,36.599998
"4271","PFE",2020-11-25,36.529999,36.560001,36.240002,36.529999,26955800,36.529999
"4272","PFE",2020-11-27,36.779999,37.259998,36.75,37.23,25277000,37.23
"4273","PFE",2020-11-30,37.950001,38.799999,37.599998,38.310001,65425900,38.310001
"4274","BNTX",2019-10-10,16.5,16.698999,13.01,14.24,2805800,14.24
"4275","BNTX",2019-10-11,15.34,15.34,13.5,13.82,1364300,13.82
"4276","BNTX",2019-10-14,13.83,13.91,12.525,12.75,899100,12.75
"4277","BNTX",2019-10-15,12.99,13,12.53,12.92,484700,12.92
"4278","BNTX",2019-10-16,13.2,13.88,12.61,12.94,524200,12.94
"4279","BNTX",2019-10-17,13.24,13.48,12.675,13,413000,13
"4280","BNTX",2019-10-18,13.3,14.25,13.3,14.14,231900,14.14
"4281","BNTX",2019-10-21,14.94,16.280001,14.82,16.280001,290000,16.280001
"4282","BNTX",2019-10-22,17.049999,20.639999,17.049999,20.639999,407900,20.639999
"4283","BNTX",2019-10-23,21.950001,21.99,16.790001,17.639999,476600,17.639999
"4284","BNTX",2019-10-24,18.73,20,17.110001,18.85,269200,18.85
"4285","BNTX",2019-10-25,18.5,18.5,16.75,17.57,231500,17.57
"4286","BNTX",2019-10-28,17.08,18.18,16.459999,16.459999,253000,16.459999
"4287","BNTX",2019-10-29,16.92,17.285,16.629999,17,136700,17
"4288","BNTX",2019-10-30,17,17.190001,16.43,16.790001,94100,16.790001
"4289","BNTX",2019-10-31,16.799999,16.82,16.389999,16.82,63900,16.82
"4290","BNTX",2019-11-01,16.799999,16.799999,16.120001,16.52,82900,16.52
"4291","BNTX",2019-11-04,17.049999,19.68,17.049999,18.969999,206800,18.969999
"4292","BNTX",2019-11-05,20.389999,20.389999,18.23,18.48,97900,18.48
"4293","BNTX",2019-11-06,18.389999,18.66,17.030001,17.379999,88100,17.379999
"4294","BNTX",2019-11-07,17.360001,18.58,17.360001,18.42,47700,18.42
"4295","BNTX",2019-11-08,18.35,19.139999,18.35,18.870001,78100,18.870001
"4296","BNTX",2019-11-11,19.360001,19.98,19.040001,19.74,148100,19.74
"4297","BNTX",2019-11-12,19.5,19.709999,17.07,17.639999,228200,17.639999
"4298","BNTX",2019-11-13,17.799999,18.92,17.799999,18.549999,55700,18.549999
"4299","BNTX",2019-11-14,18.860001,19.370001,18.646999,19,61800,19
"4300","BNTX",2019-11-15,19.1,19.799999,19.02,19.24,65600,19.24
"4301","BNTX",2019-11-18,19.15,20.5,19.15,19.700001,120000,19.700001
"4302","BNTX",2019-11-19,19.639999,20.690001,19.5,20.33,99200,20.33
"4303","BNTX",2019-11-20,20,21.67,19.98,20.35,160300,20.35
"4304","BNTX",2019-11-21,20.799999,22,18.6,19.68,190000,19.68
"4305","BNTX",2019-11-22,20,21.98,20,21.33,89900,21.33
"4306","BNTX",2019-11-25,22.549999,23.4,20.379999,20.75,188900,20.75
"4307","BNTX",2019-11-26,21.030001,21.450001,20.49,21.360001,89300,21.360001
"4308","BNTX",2019-11-27,21.92,21.98,21.165001,21.879999,29700,21.879999
"4309","BNTX",2019-11-29,22,23.215,21.85,21.98,57000,21.98
"4310","BNTX",2019-12-02,22.66,23.129999,21.09,21.870001,106500,21.870001
"4311","BNTX",2019-12-03,22.049999,23.15,20.719999,20.77,88400,20.77
"4312","BNTX",2019-12-04,21.49,22.959999,21.049999,21.370001,146500,21.370001
"4313","BNTX",2019-12-05,21.75,22.67,21.35,22.49,129900,22.49
"4314","BNTX",2019-12-06,22.85,24.469999,22.66,24.370001,251500,24.370001
"4315","BNTX",2019-12-09,25,29.969999,25,29,393900,29
"4316","BNTX",2019-12-10,29,29.49,27.280001,28,180200,28
"4317","BNTX",2019-12-11,28.700001,31.299999,28.65,31.299999,205200,31.299999
"4318","BNTX",2019-12-12,32.700001,34,28.98,29.84,380900,29.84
"4319","BNTX",2019-12-13,32.150002,32.849998,30.700001,32.450001,232700,32.450001
"4320","BNTX",2019-12-16,38.439999,38.75,34.66,35,622900,35
"4321","BNTX",2019-12-17,36.509998,36.917999,34.82,36.91,261600,36.91
"4322","BNTX",2019-12-18,35.48,35.82,33.119999,35,146500,35
"4323","BNTX",2019-12-19,33.869999,33.869999,27.728001,29.34,250500,29.34
"4324","BNTX",2019-12-20,31.809999,34.970001,31.809999,34.970001,447900,34.970001
"4325","BNTX",2019-12-23,34.91,35.900002,33.099998,34.73,103500,34.73
"4326","BNTX",2019-12-24,34.610001,34.610001,33.009998,33.470001,23900,33.470001
"4327","BNTX",2019-12-26,33.290001,34,31.591,33.200001,53900,33.200001
"4328","BNTX",2019-12-27,32.610001,33.580002,32.02,32.580002,38100,32.580002
"4329","BNTX",2019-12-30,33,34.91,33,34.91,33500,34.91
"4330","BNTX",2019-12-31,34.709999,34.758999,33.689999,33.880001,40000,33.880001
"4331","BNTX",2020-01-02,35.75,38.5,35.360001,38.5,139500,38.5
"4332","BNTX",2020-01-03,38,41.25,36.419998,40.049999,176000,40.049999
"4333","BNTX",2020-01-06,40.110001,45,40.099998,44.580002,333300,44.580002
"4334","BNTX",2020-01-07,47.400002,48.849998,41.18,43.34,562100,43.34
"4335","BNTX",2020-01-08,44.299999,46.330002,44.18,45.099998,193900,45.099998
"4336","BNTX",2020-01-09,46.549999,46.709999,42.709999,43.27,234900,43.27
"4337","BNTX",2020-01-10,44.990002,44.990002,38.209999,39.68,369100,39.68
"4338","BNTX",2020-01-13,41.009998,41.32,35.259998,37.830002,459400,37.830002
"4339","BNTX",2020-01-14,35.299999,35.474998,33.220001,34.529999,266300,34.529999
"4340","BNTX",2020-01-15,35.299999,39.849998,33.599998,34.549999,361000,34.549999
"4341","BNTX",2020-01-16,35.75,35.900002,31.275,32.25,692100,32.25
"4342","BNTX",2020-01-17,33.049999,33.599998,30.33,33.18,615100,33.18
"4343","BNTX",2020-01-21,33.790001,36.540001,33.513,36.540001,264500,36.540001
"4344","BNTX",2020-01-22,37.610001,39.029999,36.75,38.880001,318200,38.880001
"4345","BNTX",2020-01-23,37.209999,37.549999,35.310001,36.700001,192900,36.700001
"4346","BNTX",2020-01-24,35.32,35.900002,33.566002,34.990002,209700,34.990002
"4347","BNTX",2020-01-27,33.240002,34.535,32.75,33.200001,120000,33.200001
"4348","BNTX",2020-01-28,34.040001,34.830002,32.599998,34.220001,165200,34.220001
"4349","BNTX",2020-01-29,33.950001,33.950001,31.74,31.799999,184200,31.799999
"4350","BNTX",2020-01-30,30.700001,31.190001,28.58,29.9,228600,29.9
"4351","BNTX",2020-01-31,30.360001,30.950001,28.5,29.209999,138700,29.209999
"4352","BNTX",2020-02-03,29.799999,30.690001,28.780001,30.27,177600,30.27
"4353","BNTX",2020-02-04,29.17,32.919998,29.17,32.919998,137600,32.919998
"4354","BNTX",2020-02-05,34,34,28.690001,29.25,405000,29.25
"4355","BNTX",2020-02-06,32,32.93,29.68,32.93,387400,32.93
"4356","BNTX",2020-02-07,31.879999,32.490002,30.07,30.879999,166700,30.879999
"4357","BNTX",2020-02-10,30.99,32.150002,30.110001,32.119999,121700,32.119999
"4358","BNTX",2020-02-11,31.48,31.48,29.799999,30.709999,175300,30.709999
"4359","BNTX",2020-02-12,30,31.1,29,29.559999,157700,29.559999
"4360","BNTX",2020-02-13,29.51,30.639999,29.08,30.639999,107100,30.639999
"4361","BNTX",2020-02-14,31,31.57,29.719999,30.75,128700,30.75
"4362","BNTX",2020-02-18,30.49,31.540001,30.26,31.540001,66200,31.540001
"4363","BNTX",2020-02-19,31.5,32.290001,30.75,32.25,253800,32.25
"4364","BNTX",2020-02-20,31.719999,32.580002,31.004999,32.380001,152200,32.380001
"4365","BNTX",2020-02-21,31.799999,32.459999,31.27,32.349998,158700,32.349998
"4366","BNTX",2020-02-24,30,31.1,29.139999,30.6,148400,30.6
"4367","BNTX",2020-02-25,30,33.959999,30,33.439999,201500,33.439999
"4368","BNTX",2020-02-26,31.85,34.389999,31.549999,33.75,213300,33.75
"4369","BNTX",2020-02-27,31.450001,33.970001,31.049,33.880001,112400,33.880001
"4370","BNTX",2020-02-28,33.400002,35.099998,32.849998,35.099998,234400,35.099998
"4371","BNTX",2020-03-02,35.009998,36.599998,34,36.599998,185100,36.599998
"4372","BNTX",2020-03-03,36.650002,40.998001,36.599998,38.48,297900,38.48
"4373","BNTX",2020-03-04,39,39.299999,38,39.189999,127100,39.189999
"4374","BNTX",2020-03-05,37.709999,38.060001,35.639999,37.119999,77000,37.119999
"4375","BNTX",2020-03-06,37.619999,40.945999,35.610001,38.09,279200,38.09
"4376","BNTX",2020-03-09,35.150002,35.900002,32.400002,33.48,190200,33.48
"4377","BNTX",2020-03-10,35.080002,35.830002,31.452,33.959999,327500,33.959999
"4378","BNTX",2020-03-11,33.400002,34.095001,31,32.169998,119000,32.169998
"4379","BNTX",2020-03-12,28.99,30.395,28,28.549999,184100,28.549999
"4380","BNTX",2020-03-13,30,31.98,29.190001,30.93,197600,30.93
"4381","BNTX",2020-03-16,49.360001,52.799999,38,40,1935900,40
"4382","BNTX",2020-03-17,65,76,56.009998,66.599998,2939800,66.599998
"4383","BNTX",2020-03-18,90.389999,105,82.209,92,3027000,92
"4384","BNTX",2020-03-19,83.199997,83.329002,59,59.299999,1598500,59.299999
"4385","BNTX",2020-03-20,54.950001,55,43.66,46.5,1174000,46.5
"4386","BNTX",2020-03-23,59,59.98,50.310001,51.310001,994100,51.310001
"4387","BNTX",2020-03-24,58.900002,58.990002,48.02,53.639999,579700,53.639999
"4388","BNTX",2020-03-25,53.630001,53.685001,47.200001,47.200001,333200,47.200001
"4389","BNTX",2020-03-26,52,55.75,50,55,471600,55
"4390","BNTX",2020-03-27,54.830002,55.400002,51.32,55,246200,55
"4391","BNTX",2020-03-30,60,64.449997,59.040001,62,591200,62
"4392","BNTX",2020-03-31,59.860001,62,57,58.400002,243300,58.400002
"4393","BNTX",2020-04-01,56.349998,58.195,52.48,52.919998,259100,52.919998
"4394","BNTX",2020-04-02,55.5,56.93,53,56.91,245700,56.91
"4395","BNTX",2020-04-03,57.98,57.98,52.009998,52.75,227300,52.75
"4396","BNTX",2020-04-06,55.5,55.599998,52.400002,52.73,331000,52.73
"4397","BNTX",2020-04-07,50,50.200001,44,45.599998,1461700,45.599998
"4398","BNTX",2020-04-08,48.099998,48.099998,44.509998,44.950001,819800,44.950001
"4399","BNTX",2020-04-09,52.009998,53,45,45.41,1483000,45.41
"4400","BNTX",2020-04-13,46.02,46.389999,41,41.709999,880700,41.709999
"4401","BNTX",2020-04-14,43.82,43.98,41.400002,41.630001,863900,41.630001
"4402","BNTX",2020-04-15,40.900002,41.240002,38.130001,38.580002,980600,38.580002
"4403","BNTX",2020-04-16,38.759998,39.259998,37,38.790001,849400,38.790001
"4404","BNTX",2020-04-17,40.299999,41.707001,38.875,40.810001,1008300,40.810001
"4405","BNTX",2020-04-20,41.490002,45.900002,41,43.369999,1278800,43.369999
"4406","BNTX",2020-04-21,45.27,45.900002,39.799999,42.259998,1507200,42.259998
"4407","BNTX",2020-04-22,54.439999,55.849998,45.200001,53.5,10871100,53.5
"4408","BNTX",2020-04-23,58,58,49.220001,50,4271200,50
"4409","BNTX",2020-04-24,51.240002,51.490002,47.599998,47.75,1832400,47.75
"4410","BNTX",2020-04-27,48.889999,50.25,48.16,49.400002,1183300,49.400002
"4411","BNTX",2020-04-28,48.599998,48.98,44.799999,45.830002,1511200,45.830002
"4412","BNTX",2020-04-29,48,49.700001,46.130001,49.25,1766400,49.25
"4413","BNTX",2020-04-30,49.209999,49.220001,46.02,47.48,1034100,47.48
"4414","BNTX",2020-05-01,46,46.990002,43,45.110001,874600,45.110001
"4415","BNTX",2020-05-04,45.200001,47.470001,44.360001,45.779999,784900,45.779999
"4416","BNTX",2020-05-05,48.41,50.375,47.706001,50,2604800,50
"4417","BNTX",2020-05-06,50.139999,50.200001,47.5,47.779999,889400,47.779999
"4418","BNTX",2020-05-07,49.259998,49.5,48.349998,49.32,815300,49.32
"4419","BNTX",2020-05-08,49.16,49.888,48.208,49.240002,697900,49.240002
"4420","BNTX",2020-05-11,49.610001,50.790001,47.914001,49.98,1887400,49.98
"4421","BNTX",2020-05-12,50.400002,52.119999,49.200001,49.330002,1910200,49.330002
"4422","BNTX",2020-05-13,50.5,50.889999,47.43,48.490002,1467800,48.490002
"4423","BNTX",2020-05-14,48.560001,49.080002,45.080002,48.66,1099100,48.66
"4424","BNTX",2020-05-15,48.509998,49.740002,48.200001,49.490002,793800,49.490002
"4425","BNTX",2020-05-18,54.740002,60.43,50.599998,60.169998,5017200,60.169998
"4426","BNTX",2020-05-19,57,57.939999,49.950001,50.59,3612100,50.59
"4427","BNTX",2020-05-20,53.209999,53.720001,51.619999,53.040001,1979300,53.040001
"4428","BNTX",2020-05-21,54.099998,54.200001,51.145,51.900002,1094300,51.900002
"4429","BNTX",2020-05-22,52.150002,52.610001,50.759998,51.029999,941600,51.029999
"4430","BNTX",2020-05-26,52.400002,52.549999,49.34,50.880001,1511100,50.880001
"4431","BNTX",2020-05-27,49.529999,50.220001,46.299999,47.59,1810200,47.59
"4432","BNTX",2020-05-28,48.34,50.110001,46.752998,46.869999,1107900,46.869999
"4433","BNTX",2020-05-29,48.189999,49.529999,47.16,49.529999,760600,49.529999
"4434","BNTX",2020-06-01,50,53.209999,49.540001,52.299999,1275800,52.299999
"4435","BNTX",2020-06-02,51.98,52.849998,50.099998,52.380001,688500,52.380001
"4436","BNTX",2020-06-03,51.849998,52.23,49.540001,51.16,1379900,51.16
"4437","BNTX",2020-06-04,50.450001,51.860001,49.700001,50,623300,50
"4438","BNTX",2020-06-05,49.799999,50.23,48.5,49.18,768700,49.18
"4439","BNTX",2020-06-08,49.220001,49.241001,47.419998,48.779999,1142400,48.779999
"4440","BNTX",2020-06-09,47.799999,48.099998,46.869999,47.790001,970100,47.790001
"4441","BNTX",2020-06-10,47.799999,47.999001,46.549999,47.41,913100,47.41
"4442","BNTX",2020-06-11,49,49.189999,47.07,48.599998,1324800,48.599998
"4443","BNTX",2020-06-12,49.369999,49.439999,47.009998,48.580002,858800,48.580002
"4444","BNTX",2020-06-15,48.720001,51.169998,48.290001,50.849998,1087500,50.849998
"4445","BNTX",2020-06-16,51,51.5,49.09,49.900002,901100,49.900002
"4446","BNTX",2020-06-17,49.75,51.5,49.5,50.849998,723000,50.849998
"4447","BNTX",2020-06-18,49.860001,51.59,49.830002,50.939999,691500,50.939999
"4448","BNTX",2020-06-19,50.900002,51.580002,49.91,51.360001,735800,51.360001
"4449","BNTX",2020-06-22,51.950001,58.900002,51.849998,57.450001,2678200,57.450001
"4450","BNTX",2020-06-23,55.619999,56,51.52,52.75,2142200,52.75
"4451","BNTX",2020-06-24,53,55.349998,51.810001,54.73,1344500,54.73
"4452","BNTX",2020-06-25,54.509998,59.919998,53.52,59.709999,2406400,59.709999
"4453","BNTX",2020-06-26,56.630001,63.369999,56.5,62.130001,2830700,62.130001
"4454","BNTX",2020-06-29,65.68,71.379997,64.120003,65.800003,4011400,65.800003
"4455","BNTX",2020-06-30,66.160004,68.25,62.220001,66.739998,1979100,66.739998
"4456","BNTX",2020-07-01,77.699997,79.379997,62.299999,64.139999,9879300,64.139999
"4457","BNTX",2020-07-02,68.245003,69.389999,62.73,63.27,3926500,63.27
"4458","BNTX",2020-07-06,65.589996,66.900002,64.330002,65.510002,1649400,65.510002
"4459","BNTX",2020-07-07,64,70.889999,63.509998,69.339996,2264400,69.339996
"4460","BNTX",2020-07-08,67.209999,68.580002,66.459999,67.559998,1449600,67.559998
"4461","BNTX",2020-07-09,66.610001,68,64.510002,65.610001,1186700,65.610001
"4462","BNTX",2020-07-10,67,71.290001,67,70.360001,2874300,70.360001
"4463","BNTX",2020-07-13,78.470001,84.889999,75.75,77.779999,8529600,77.779999
"4464","BNTX",2020-07-14,82.57,85,78,83.879997,4748700,83.879997
"4465","BNTX",2020-07-15,86.080002,87.580002,76.800003,78,3908700,78
"4466","BNTX",2020-07-16,80.5,80.5,74.559998,75.870003,2847900,75.870003
"4467","BNTX",2020-07-17,76.540001,86.400002,76.419998,85.25,5053500,85.25
"4468","BNTX",2020-07-20,91.747002,96.089996,85.769997,88.199997,7790800,88.199997
"4469","BNTX",2020-07-21,92,97.82,90.050003,91.599998,6034500,91.599998
"4470","BNTX",2020-07-22,99.190002,104.989998,93.650002,104.169998,13817800,104.169998
"4471","BNTX",2020-07-23,97.514,101.150002,87,88.510002,15899700,88.510002
"4472","BNTX",2020-07-24,86.300003,86.699997,80.339996,84.169998,7109700,84.169998
"4473","BNTX",2020-07-27,87.440002,88.199997,81.774002,86.529999,5129200,86.529999
"4474","BNTX",2020-07-28,89,90.400002,84.099998,85.379997,5108600,85.379997
"4475","BNTX",2020-07-29,85.540001,86.790001,80.019997,82.5,3846300,82.5
"4476","BNTX",2020-07-30,79.050003,84.879997,78,84.160004,3302800,84.160004
"4477","BNTX",2020-07-31,86,86.949997,80.849998,82.110001,2643000,82.110001
"4478","BNTX",2020-08-03,82.989998,85.480003,81.839996,85.470001,2431700,85.470001
"4479","BNTX",2020-08-04,84.440002,84.5,81.080002,83.169998,2410300,83.169998
"4480","BNTX",2020-08-05,82.82,83.199997,76.845001,81.300003,4084400,81.300003
"4481","BNTX",2020-08-06,79.290001,80.260002,76.580002,77.080002,3175200,77.080002
"4482","BNTX",2020-08-07,77.089996,78.540001,74.029999,77,3038200,77
"4483","BNTX",2020-08-10,77,77.278,70.900002,73.949997,2830600,73.949997
"4484","BNTX",2020-08-11,69,72.879997,66.510002,68.449997,4032200,68.449997
"4485","BNTX",2020-08-12,70.889999,71.160004,66.120003,69.110001,3253600,69.110001
"4486","BNTX",2020-08-13,68.25,71.529999,67.304001,71,2390900,71
"4487","BNTX",2020-08-14,70.93,70.980003,68.019997,68.639999,1862400,68.639999
"4488","BNTX",2020-08-17,69.089996,71.356003,68.809998,70.260002,1948000,70.260002
"4489","BNTX",2020-08-18,69.690002,70.349998,67.059998,67.879997,1905100,67.879997
"4490","BNTX",2020-08-19,67.419998,67.480003,65.010002,65.599998,2326600,65.599998
"4491","BNTX",2020-08-20,66.077003,70.290001,64.080002,66.269997,2932600,66.269997
"4492","BNTX",2020-08-21,71.769997,76.279999,70.339996,73.019997,6290400,73.019997
"4493","BNTX",2020-08-24,76.989998,77.400002,69.75,70.849998,3393900,70.849998
"4494","BNTX",2020-08-25,70.07,70.5,68.209999,70.489998,1576200,70.489998
"4495","BNTX",2020-08-26,70,70,67.050003,67.900002,1711400,67.900002
"4496","BNTX",2020-08-27,68.199997,68.690002,64.790001,65.589996,1980500,65.589996
"4497","BNTX",2020-08-28,65.040001,65.5,63.32,64,1764700,64
"4498","BNTX",2020-08-31,62.82,63.18,60.34,61.25,2217200,61.25
"4499","BNTX",2020-09-01,58.709999,60.529999,56.66,57.810001,3575500,57.810001
"4500","BNTX",2020-09-02,56.009998,63.290001,54.959999,61.990002,3892800,61.990002
"4501","BNTX",2020-09-03,63.450001,63.669998,57.099998,59.279999,2586000,59.279999
"4502","BNTX",2020-09-04,59.279999,59.959999,54.099998,58.57,1985500,58.57
"4503","BNTX",2020-09-08,60.16,61,58.689999,59.830002,2887800,59.830002
"4504","BNTX",2020-09-09,63,63.380001,60.599998,62.32,3406900,62.32
"4505","BNTX",2020-09-10,62,62.279999,60.5,61.200001,1751800,61.200001
"4506","BNTX",2020-09-11,61.452,65.279999,61.049999,65.129997,2515200,65.129997
"4507","BNTX",2020-09-14,67.5,69.650002,66.769997,67.480003,3373600,67.480003
"4508","BNTX",2020-09-15,70,70,66.150002,66.919998,3168300,66.919998
"4509","BNTX",2020-09-16,65.510002,67.290001,65.407997,66.040001,2231500,66.040001
"4510","BNTX",2020-09-17,66.82,68.709999,65.150002,66.779999,2860000,66.779999
"4511","BNTX",2020-09-18,68.010002,68.440002,65.169998,67,2608900,67
"4512","BNTX",2020-09-21,65.559998,66.199997,62.299999,66.120003,2118700,66.120003
"4513","BNTX",2020-09-22,65.379997,67.757004,63.610001,67.050003,1572300,67.050003
"4514","BNTX",2020-09-23,67.25,67.279999,63.686001,63.830002,1678000,63.830002
"4515","BNTX",2020-09-24,62.619999,63.93,58.810001,62.830002,2863400,62.830002
"4516","BNTX",2020-09-25,61.27,66.871002,61.27,66.690002,1670500,66.690002
"4517","BNTX",2020-09-28,66.989998,67.800003,65.720001,66.5,1750000,66.5
"4518","BNTX",2020-09-29,66.599998,67.109001,65.760002,66.860001,847600,66.860001
"4519","BNTX",2020-09-30,67.400002,69.470001,67.098,69.230003,1742700,69.230003
"4520","BNTX",2020-10-01,70,72.870003,69.309998,72.709999,2371700,72.709999
"4521","BNTX",2020-10-02,71.849998,75,71.160004,73.699997,2327800,73.699997
"4522","BNTX",2020-10-05,75.699997,81.559998,75.650002,80.699997,3750600,80.699997
"4523","BNTX",2020-10-06,86.839996,88.300003,83.519997,85.589996,5702100,85.589996
"4524","BNTX",2020-10-07,83.32,86.440002,80.699997,86.230003,2354700,86.230003
"4525","BNTX",2020-10-08,85.830002,89.43,85.599998,87.949997,1826000,87.949997
"4526","BNTX",2020-10-09,88.980003,90,87.5,89.040001,1462500,89.040001
"4527","BNTX",2020-10-12,91,91.900002,87.599998,88.739998,2573100,88.739998
"4528","BNTX",2020-10-13,90.080002,94.015999,89.559998,93,2527500,93
"4529","BNTX",2020-10-14,95.418999,95.440002,85.050003,86.860001,4198000,86.860001
"4530","BNTX",2020-10-15,85.650002,90.418999,85.5,90.379997,2029700,90.379997
"4531","BNTX",2020-10-16,93.599998,94.150002,91.550003,94.089996,2792500,94.089996
"4532","BNTX",2020-10-19,96.230003,97.290001,92.239998,93.919998,2800200,93.919998
"4533","BNTX",2020-10-20,93.919998,96.116997,91.611,94.349998,1872100,94.349998
"4534","BNTX",2020-10-21,92.75,92.940002,85.669998,87.720001,3384600,87.720001
"4535","BNTX",2020-10-22,88.989998,90.120003,85.417,86.360001,2205900,86.360001
"4536","BNTX",2020-10-23,89.605003,89.989998,87.059998,88.690002,2079700,88.690002
"4537","BNTX",2020-10-26,88.220001,89.839996,80.349998,82.93,2879900,82.93
"4538","BNTX",2020-10-27,83,84.055,80.510002,83.949997,2222100,83.949997
"4539","BNTX",2020-10-28,79.889999,80.739998,75.345001,77.540001,2566100,77.540001
"4540","BNTX",2020-10-29,81.489998,85.769997,79.220001,84.809998,2512000,84.809998
"4541","BNTX",2020-10-30,87.010002,88.5,83.050003,85.360001,2253000,85.360001
"4542","BNTX",2020-11-02,87.903999,88,83.18,87.099998,2139900,87.099998
"4543","BNTX",2020-11-03,84.910004,88.199997,84.849998,87.220001,1082600,87.220001
"4544","BNTX",2020-11-04,86.510002,91.128998,86.510002,90.690002,1701500,90.690002
"4545","BNTX",2020-11-05,91.330002,92.839996,89.669998,92,1459800,92
"4546","BNTX",2020-11-06,92,92.199997,90.330002,92,861300,92
"4547","BNTX",2020-11-09,114.019997,115,98.510002,104.800003,14614900,104.800003
"4548","BNTX",2020-11-10,110,113.400002,106.199997,112.760002,8029100,112.760002
"4549","BNTX",2020-11-11,112,112.5,108.612999,109.449997,3274100,109.449997
"4550","BNTX",2020-11-12,106.809998,107.128998,100.5,101.629997,3596500,101.629997
"4551","BNTX",2020-11-13,104.120003,108.199997,103.370003,106,2997500,106
"4552","BNTX",2020-11-16,96.639999,97,87.07,91.519997,11171600,91.519997
"4553","BNTX",2020-11-17,89,92,86.650002,86.93,4057400,86.93
"4554","BNTX",2020-11-18,90.800003,92.459999,88.260002,90.440002,5772600,90.440002
"4555","BNTX",2020-11-19,91.599998,95.089996,91.290001,94.93,3400100,94.93
"4556","BNTX",2020-11-20,100,105.330002,99.050003,104.07,6751700,104.07
"4557","BNTX",2020-11-23,109.730003,109.980003,104.199997,106.5,5194200,106.5
"4558","BNTX",2020-11-24,100.919998,103.43,97.559998,101.870003,3864000,101.870003
"4559","BNTX",2020-11-25,100,106.059998,99.099998,104.959999,3007400,104.959999
"4560","BNTX",2020-11-27,106.440002,111.199997,106.099998,109.989998,3874600,109.989998
"4561","BNTX",2020-11-30,113.639999,124.910004,113.5,124.239998,9934800,124.239998
"4562","MRNA",2019-01-02,14.93,15.45,14.51,15.33,2318100,15.33
"4563","MRNA",2019-01-03,15.49,16.08,15.2,15.5,1588900,15.5
"4564","MRNA",2019-01-04,16,17.5,15.894,16.959999,1651800,16.959999
"4565","MRNA",2019-01-07,17.540001,17.940001,16.18,16.27,1585400,16.27
"4566","MRNA",2019-01-08,17.35,17.468,16.049999,16.950001,1892700,16.950001
"4567","MRNA",2019-01-09,17.200001,17.25,16.15,16.33,1187400,16.33
"4568","MRNA",2019-01-10,16.360001,16.51,16,16.48,487300,16.48
"4569","MRNA",2019-01-11,16.6,17.059999,16.530001,17,580600,17
"4570","MRNA",2019-01-14,17,17.059999,16.719999,16.74,612900,16.74
"4571","MRNA",2019-01-15,17,17,16.41,16.59,468100,16.59
"4572","MRNA",2019-01-16,16.799999,16.950001,16.26,16.26,272800,16.26
"4573","MRNA",2019-01-17,16.049999,16.530001,16.049999,16.309999,315700,16.309999
"4574","MRNA",2019-01-18,16.459999,16.799999,16.25,16.690001,630000,16.690001
"4575","MRNA",2019-01-22,16.620001,16.635,15.35,15.56,636900,15.56
"4576","MRNA",2019-01-23,15.59,15.92,14.76,14.79,652600,14.79
"4577","MRNA",2019-01-24,14.9,15.195,14.64,14.64,452900,14.64
"4578","MRNA",2019-01-25,14.8,14.92,14.4,14.91,942200,14.91
"4579","MRNA",2019-01-28,14.84,14.84,14.45,14.45,656500,14.45
"4580","MRNA",2019-01-29,14.46,14.875,14.45,14.63,592800,14.63
"4581","MRNA",2019-01-30,14.72,15.545,14.65,15.13,758900,15.13
"4582","MRNA",2019-01-31,15.24,17.48,15.24,16.6,2259200,16.6
"4583","MRNA",2019-02-01,16.799999,17.007999,15.9,16.219999,617200,16.219999
"4584","MRNA",2019-02-04,16.219999,16.49,15.95,16.27,297800,16.27
"4585","MRNA",2019-02-05,16.290001,17.49,16.208,17.18,652700,17.18
"4586","MRNA",2019-02-06,17.25,18.389999,17.110001,18.139999,1015900,18.139999
"4587","MRNA",2019-02-07,17.950001,18.068001,17.040001,17.049999,527600,17.049999
"4588","MRNA",2019-02-08,17.1,18.15,17.1,17.99,685700,17.99
"4589","MRNA",2019-02-11,17.99,18.646,17.750999,18.17,597900,18.17
"4590","MRNA",2019-02-12,18.209999,18.76,17.6,18.690001,753100,18.690001
